Date,Gmt time,open,high,low,close,volume
2024.03.20,0:01,1.08662,1.08662,1.08658,1.08659,40
2024.03.20,0:02,1.08659,1.08663,1.08659,1.08662,21
2024.03.20,0:03,1.08662,1.08663,1.08655,1.08656,26
2024.03.20,0:04,1.08656,1.08657,1.08655,1.08655,13
2024.03.20,0:05,1.08655,1.08656,1.08652,1.08654,16
2024.03.20,0:06,1.08654,1.08654,1.08653,1.08653,6
2024.03.20,0:07,1.08653,1.08653,1.08644,1.08644,4
2024.03.20,0:08,1.08644,1.08646,1.08643,1.08644,14
2024.03.20,0:09,1.08643,1.08644,1.08642,1.08644,8
2024.03.20,0:10,1.08644,1.08644,1.08642,1.08643,11
2024.03.20,0:11,1.08643,1.08644,1.08643,1.08644,2
2024.03.20,0:12,1.08644,1.08645,1.08643,1.08643,5
2024.03.20,0:13,1.08643,1.08644,1.08643,1.08643,3
2024.03.20,0:14,1.08643,1.08644,1.08643,1.08643,3
2024.03.20,0:15,1.08643,1.08644,1.08643,1.08643,3
2024.03.20,0:16,1.08643,1.08643,1.08641,1.08642,3
2024.03.20,0:17,1.08642,1.08644,1.08642,1.08643,3
2024.03.20,0:18,1.08643,1.08647,1.08643,1.08646,3
2024.03.20,0:19,1.08646,1.08647,1.08646,1.08647,2
2024.03.20,0:20,1.08647,1.08649,1.08646,1.08646,6
2024.03.20,0:21,1.08647,1.08647,1.08646,1.08647,3
2024.03.20,0:22,1.08647,1.08647,1.08646,1.08646,4
2024.03.20,0:23,1.08646,1.08646,1.08641,1.08641,8
2024.03.20,0:24,1.08641,1.08642,1.08641,1.08641,15
2024.03.20,0:25,1.08641,1.08641,1.0864,1.08641,7
2024.03.20,0:26,1.08641,1.08642,1.0864,1.08642,8
2024.03.20,0:27,1.08642,1.08642,1.0864,1.0864,9
2024.03.20,0:28,1.0864,1.08643,1.0864,1.08642,19
2024.03.20,0:29,1.08642,1.08643,1.08641,1.08642,12
2024.03.20,0:30,1.08642,1.08646,1.08642,1.08644,4
2024.03.20,0:31,1.08644,1.08645,1.08642,1.08642,9
2024.03.20,0:32,1.08642,1.08643,1.08642,1.08642,3
2024.03.20,0:33,1.08642,1.08646,1.08642,1.08642,4
2024.03.20,0:34,1.08642,1.08643,1.08642,1.08643,2
2024.03.20,0:35,1.08643,1.08643,1.08641,1.08641,9
2024.03.20,0:36,1.08642,1.08644,1.08641,1.08643,5
2024.03.20,0:37,1.08643,1.08643,1.08642,1.08642,4
2024.03.20,0:38,1.08642,1.08643,1.08642,1.08642,7
2024.03.20,0:39,1.08642,1.08643,1.08642,1.08642,3
2024.03.20,0:40,1.08642,1.08643,1.08641,1.08642,14
2024.03.20,0:41,1.08642,1.08644,1.08642,1.08643,4
2024.03.20,0:42,1.08643,1.08643,1.08642,1.08642,6
2024.03.20,0:43,1.08642,1.08643,1.08641,1.08641,6
2024.03.20,0:44,1.08642,1.08642,1.08641,1.08641,52
2024.03.20,0:45,1.08641,1.08643,1.0864,1.08643,8
2024.03.20,0:46,1.08642,1.08642,1.08642,1.08642,1
2024.03.20,0:47,1.08642,1.08652,1.08642,1.08652,5
2024.03.20,0:48,1.08652,1.08653,1.0865,1.08652,6
2024.03.20,0:49,1.08652,1.08655,1.0865,1.0865,8
2024.03.20,0:50,1.08648,1.08651,1.08648,1.08651,52
2024.03.20,0:51,1.0865,1.08651,1.08648,1.08649,18
2024.03.20,0:52,1.08649,1.08651,1.08649,1.08651,2
2024.03.20,0:53,1.08651,1.08651,1.08648,1.08651,16
2024.03.20,0:54,1.08651,1.08653,1.0865,1.08653,9
2024.03.20,0:55,1.08649,1.0865,1.08647,1.08648,19
2024.03.20,0:56,1.08648,1.08654,1.08643,1.08653,25
2024.03.20,0:57,1.08653,1.08654,1.08651,1.08651,23
2024.03.20,0:58,1.08651,1.08653,1.08647,1.08653,30
2024.03.20,0:59,1.08652,1.08654,1.08646,1.08647,7
2024.03.20,1:00,1.08647,1.08647,1.08619,1.0864,5
2024.03.20,1:01,1.08586,1.08651,1.0857,1.08603,25
2024.03.20,1:02,1.08592,1.08592,1.08592,1.08592,1
2024.03.20,1:03,1.08646,1.08646,1.08592,1.08628,6
2024.03.20,1:04,1.0862,1.08647,1.0858,1.08644,12
2024.03.20,1:05,1.08651,1.08663,1.08641,1.08663,11
2024.03.20,1:06,1.08663,1.08663,1.08663,1.08663,1
2024.03.20,1:07,1.08665,1.08666,1.08661,1.08661,8
2024.03.20,1:08,1.08666,1.08666,1.08644,1.08665,12
2024.03.20,1:09,1.08661,1.08666,1.08636,1.08663,30
2024.03.20,1:10,1.08664,1.08664,1.08611,1.08625,189
2024.03.20,1:11,1.08624,1.08646,1.08621,1.08646,156
2024.03.20,1:12,1.08645,1.08646,1.08645,1.08646,2
2024.03.20,1:13,1.08646,1.08646,1.0863,1.08636,17
2024.03.20,1:14,1.08636,1.08637,1.08605,1.08609,24
2024.03.20,1:15,1.08641,1.08648,1.08641,1.08647,9
2024.03.20,1:16,1.08647,1.08648,1.08646,1.08648,7
2024.03.20,1:17,1.08648,1.08655,1.08648,1.08655,9
2024.03.20,1:18,1.08656,1.08656,1.08653,1.08655,6
2024.03.20,1:19,1.08655,1.0866,1.08642,1.0866,7
2024.03.20,1:20,1.08651,1.0866,1.08631,1.08656,16
2024.03.20,1:21,1.08656,1.08656,1.08656,1.08656,1
2024.03.20,1:22,1.08656,1.08657,1.08656,1.08657,4
2024.03.20,1:23,1.08657,1.08657,1.08646,1.08657,3
2024.03.20,1:24,1.08646,1.08657,1.08646,1.08656,3
2024.03.20,1:25,1.08656,1.08656,1.08656,1.08656,1
2024.03.20,1:26,1.08654,1.08655,1.08654,1.08655,2
2024.03.20,1:27,1.08655,1.08655,1.08654,1.08655,3
2024.03.20,1:28,1.08654,1.08654,1.0864,1.08643,4
2024.03.20,1:29,1.08645,1.08645,1.08645,1.08645,1
2024.03.20,1:30,1.08645,1.0865,1.08637,1.08649,29
2024.03.20,1:31,1.08649,1.08649,1.08643,1.08648,22
2024.03.20,1:32,1.08647,1.08654,1.08646,1.08654,51
2024.03.20,1:33,1.08653,1.08654,1.08651,1.08654,36
2024.03.20,1:34,1.08654,1.08654,1.08648,1.08652,60
2024.03.20,1:35,1.08653,1.08657,1.08649,1.08655,30
2024.03.20,1:36,1.08655,1.08656,1.08654,1.08654,6
2024.03.20,1:37,1.08654,1.08654,1.08653,1.08654,3
2024.03.20,1:38,1.08654,1.08654,1.08643,1.08654,13
2024.03.20,1:39,1.08654,1.08654,1.08653,1.08654,3
2024.03.20,1:40,1.08654,1.08655,1.08652,1.08654,17
2024.03.20,1:41,1.08654,1.08654,1.08652,1.08654,18
2024.03.20,1:42,1.08654,1.08655,1.08654,1.08654,3
2024.03.20,1:43,1.08654,1.08655,1.08654,1.08654,5
2024.03.20,1:44,1.08654,1.08654,1.08654,1.08654,1
2024.03.20,1:45,1.08654,1.08654,1.08654,1.08654,1
2024.03.20,1:46,1.08654,1.08654,1.08648,1.08654,3
2024.03.20,1:47,1.08654,1.08655,1.08654,1.08655,2
2024.03.20,1:48,1.08647,1.08655,1.08647,1.08654,3
2024.03.20,1:49,1.08654,1.08654,1.08654,1.08654,1
2024.03.20,1:50,1.08654,1.08654,1.08647,1.08654,6
2024.03.20,1:51,1.08654,1.08654,1.08652,1.08653,7
2024.03.20,1:52,1.08651,1.08654,1.08651,1.08654,5
2024.03.20,1:53,1.08654,1.08654,1.08651,1.08652,7
2024.03.20,1:54,1.08652,1.08652,1.08648,1.0865,12
2024.03.20,1:55,1.08649,1.08651,1.08648,1.08648,5
2024.03.20,1:56,1.08648,1.08651,1.08648,1.08651,3
2024.03.20,1:57,1.08651,1.08651,1.0865,1.0865,2
2024.03.20,1:58,1.0865,1.08652,1.0865,1.08652,5
2024.03.20,1:59,1.08655,1.08655,1.08644,1.08645,3
2024.03.20,2:00,1.08642,1.08646,1.08637,1.08641,9
2024.03.20,2:01,1.08641,1.08643,1.08641,1.08643,3
2024.03.20,2:02,1.08643,1.08644,1.08643,1.08644,2
2024.03.20,2:03,1.08644,1.08644,1.08641,1.08641,5
2024.03.20,2:04,1.08641,1.08642,1.08637,1.08642,6
2024.03.20,2:05,1.08642,1.08644,1.08642,1.08644,5
2024.03.20,2:06,1.08644,1.08645,1.08643,1.08643,3
2024.03.20,2:07,1.08643,1.08643,1.08643,1.08643,1
2024.03.20,2:08,1.08643,1.08643,1.08643,1.08643,1
2024.03.20,2:09,1.08643,1.08643,1.08643,1.08643,1
2024.03.20,2:10,1.08643,1.08643,1.08643,1.08643,1
2024.03.20,2:11,1.08643,1.08643,1.08643,1.08643,1
2024.03.20,2:12,1.08644,1.08648,1.08644,1.08645,4
2024.03.20,2:13,1.08645,1.08645,1.08644,1.08644,2
2024.03.20,2:14,1.08644,1.08656,1.08644,1.08655,8
2024.03.20,2:15,1.08655,1.08655,1.08655,1.08655,1
2024.03.20,2:16,1.08655,1.08657,1.08655,1.08657,15
2024.03.20,2:17,1.08657,1.08657,1.08657,1.08657,1
2024.03.20,2:18,1.08657,1.08658,1.08657,1.08658,2
2024.03.20,2:19,1.08657,1.08657,1.08657,1.08657,1
2024.03.20,2:20,1.08657,1.08657,1.08657,1.08657,1
2024.03.20,2:21,1.08657,1.08658,1.08652,1.08652,4
2024.03.20,2:22,1.08652,1.08652,1.08651,1.08651,2
2024.03.20,2:23,1.08651,1.08651,1.08651,1.08651,1
2024.03.20,2:24,1.08651,1.08651,1.08648,1.08648,6
2024.03.20,2:25,1.0865,1.08651,1.0865,1.08651,2
2024.03.20,2:26,1.08651,1.08651,1.08651,1.08651,1
2024.03.20,2:27,1.08651,1.08655,1.08651,1.08655,5
2024.03.20,2:28,1.08653,1.08655,1.08653,1.08655,2
2024.03.20,2:29,1.08655,1.08655,1.08651,1.08652,6
2024.03.20,2:30,1.08652,1.08652,1.08651,1.08652,3
2024.03.20,2:31,1.08651,1.08653,1.08651,1.08652,4
2024.03.20,2:32,1.08652,1.08654,1.08651,1.08652,8
2024.03.20,2:33,1.08653,1.08653,1.08651,1.08652,8
2024.03.20,2:34,1.08652,1.08653,1.08649,1.08649,19
2024.03.20,2:35,1.0865,1.0865,1.08649,1.08649,10
2024.03.20,2:36,1.08649,1.08653,1.08649,1.08652,6
2024.03.20,2:37,1.08652,1.08652,1.08651,1.08651,2
2024.03.20,2:38,1.08651,1.08653,1.08651,1.08653,9
2024.03.20,2:39,1.08653,1.08653,1.08649,1.08649,13
2024.03.20,2:40,1.08649,1.08649,1.08648,1.08648,2
2024.03.20,2:41,1.08648,1.08648,1.08642,1.08642,6
2024.03.20,2:42,1.08642,1.08643,1.08642,1.08642,9
2024.03.20,2:43,1.08643,1.08643,1.08643,1.08643,1
2024.03.20,2:44,1.08643,1.08643,1.08643,1.08643,1
2024.03.20,2:45,1.08644,1.08645,1.08644,1.08644,3
2024.03.20,2:46,1.08645,1.08647,1.08644,1.08647,8
2024.03.20,2:47,1.08647,1.08648,1.08647,1.08647,3
2024.03.20,2:48,1.08645,1.08645,1.08644,1.08644,10
2024.03.20,2:49,1.08644,1.08644,1.08644,1.08644,1
2024.03.20,2:50,1.08644,1.08644,1.08642,1.08644,3
2024.03.20,2:51,1.08644,1.08652,1.08644,1.08651,7
2024.03.20,2:52,1.08651,1.08652,1.08651,1.08651,7
2024.03.20,2:53,1.08651,1.08652,1.08651,1.08651,7
2024.03.20,2:54,1.08651,1.08651,1.08649,1.08649,2
2024.03.20,2:55,1.08649,1.08649,1.08648,1.08648,2
2024.03.20,2:56,1.08648,1.08651,1.08648,1.08649,4
2024.03.20,2:57,1.08649,1.08649,1.08649,1.08649,1
2024.03.20,2:58,1.08649,1.0865,1.08649,1.08649,3
2024.03.20,2:59,1.08649,1.0865,1.08649,1.08649,3
2024.03.20,3:00,1.08651,1.08659,1.08651,1.08658,14
2024.03.20,3:01,1.08658,1.08659,1.08657,1.08657,11
2024.03.20,3:02,1.08656,1.08657,1.08653,1.08653,6
2024.03.20,3:03,1.08653,1.08653,1.08649,1.08649,12
2024.03.20,3:04,1.08649,1.0865,1.08648,1.08648,14
2024.03.20,3:05,1.08648,1.08652,1.08648,1.08649,9
2024.03.20,3:06,1.08649,1.08651,1.08641,1.08641,10
2024.03.20,3:07,1.08642,1.08643,1.08641,1.08642,6
2024.03.20,3:08,1.08642,1.08642,1.08642,1.08642,1
2024.03.20,3:09,1.08642,1.08642,1.08637,1.08641,13
2024.03.20,3:10,1.08641,1.08641,1.08634,1.08636,17
2024.03.20,3:11,1.08636,1.08637,1.08636,1.08636,3
2024.03.20,3:12,1.08636,1.08637,1.08632,1.08632,14
2024.03.20,3:13,1.08632,1.08633,1.08632,1.08632,3
2024.03.20,3:14,1.08632,1.08636,1.08632,1.08636,3
2024.03.20,3:15,1.08636,1.08638,1.08636,1.08637,5
2024.03.20,3:16,1.08637,1.08637,1.08632,1.08633,4
2024.03.20,3:17,1.08632,1.08632,1.08632,1.08632,1
2024.03.20,3:18,1.08632,1.08632,1.08631,1.08631,2
2024.03.20,3:19,1.08631,1.08632,1.08631,1.08631,11
2024.03.20,3:20,1.08631,1.08638,1.08631,1.08636,5
2024.03.20,3:21,1.08636,1.08637,1.08632,1.08633,11
2024.03.20,3:22,1.08635,1.08635,1.08632,1.08632,3
2024.03.20,3:23,1.08632,1.08633,1.08631,1.08633,9
2024.03.20,3:24,1.08632,1.08632,1.08631,1.08632,7
2024.03.20,3:25,1.08632,1.08634,1.08632,1.08634,3
2024.03.20,3:26,1.08633,1.08633,1.08632,1.08632,6
2024.03.20,3:27,1.08632,1.08633,1.08632,1.08632,3
2024.03.20,3:28,1.08632,1.08633,1.08631,1.08632,9
2024.03.20,3:29,1.08631,1.08633,1.08631,1.08633,6
2024.03.20,3:30,1.08633,1.08637,1.08632,1.08632,10
2024.03.20,3:31,1.08631,1.08637,1.08627,1.08635,19
2024.03.20,3:32,1.08635,1.08635,1.08632,1.08632,13
2024.03.20,3:33,1.08632,1.08633,1.08632,1.08632,13
2024.03.20,3:34,1.08632,1.08633,1.08628,1.08628,13
2024.03.20,3:35,1.08628,1.08629,1.08628,1.08629,12
2024.03.20,3:36,1.08629,1.08629,1.08628,1.08629,5
2024.03.20,3:37,1.08629,1.08629,1.08625,1.08625,10
2024.03.20,3:38,1.08625,1.08625,1.08623,1.08623,7
2024.03.20,3:39,1.08624,1.08629,1.08619,1.08627,32
2024.03.20,3:40,1.08627,1.08646,1.08627,1.08638,37
2024.03.20,3:41,1.08638,1.08651,1.08635,1.08649,25
2024.03.20,3:42,1.08647,1.08649,1.08646,1.08646,5
2024.03.20,3:43,1.08646,1.08649,1.08645,1.08646,12
2024.03.20,3:44,1.08646,1.08651,1.08646,1.08646,13
2024.03.20,3:45,1.08646,1.08646,1.08645,1.08646,19
2024.03.20,3:46,1.08645,1.08651,1.08644,1.0865,22
2024.03.20,3:47,1.08649,1.08653,1.08649,1.08651,19
2024.03.20,3:48,1.08651,1.08656,1.0865,1.08654,15
2024.03.20,3:49,1.08656,1.0866,1.08654,1.08658,11
2024.03.20,3:50,1.08656,1.08656,1.08644,1.08644,14
2024.03.20,3:51,1.08644,1.08649,1.08644,1.08644,12
2024.03.20,3:52,1.08644,1.08644,1.08639,1.08639,8
2024.03.20,3:53,1.08639,1.08639,1.08633,1.08635,17
2024.03.20,3:54,1.08635,1.0864,1.08634,1.08635,11
2024.03.20,3:55,1.08635,1.08635,1.08633,1.08633,12
2024.03.20,3:56,1.08633,1.08635,1.08633,1.08633,7
2024.03.20,3:57,1.08635,1.08635,1.08624,1.08624,11
2024.03.20,3:58,1.08624,1.08624,1.08613,1.08613,15
2024.03.20,3:59,1.08613,1.08614,1.08613,1.08613,3
2024.03.20,4:00,1.08613,1.08618,1.08613,1.08617,8
2024.03.20,4:01,1.08617,1.08618,1.08612,1.08617,21
2024.03.20,4:02,1.08617,1.08617,1.08613,1.08617,5
2024.03.20,4:03,1.08617,1.08618,1.08614,1.08618,12
2024.03.20,4:04,1.08618,1.08618,1.08611,1.08611,10
2024.03.20,4:05,1.08611,1.08611,1.08598,1.08608,43
2024.03.20,4:06,1.08608,1.08611,1.08603,1.0861,13
2024.03.20,4:07,1.0861,1.08614,1.08607,1.08607,13
2024.03.20,4:08,1.08607,1.08613,1.08607,1.08608,10
2024.03.20,4:09,1.08608,1.08613,1.08608,1.08608,12
2024.03.20,4:10,1.08608,1.08609,1.08607,1.08608,12
2024.03.20,4:11,1.08608,1.08609,1.08607,1.08608,9
2024.03.20,4:12,1.08609,1.08609,1.08604,1.08607,9
2024.03.20,4:13,1.08607,1.08608,1.08603,1.08604,16
2024.03.20,4:14,1.08604,1.08605,1.08602,1.08603,7
2024.03.20,4:15,1.08603,1.08609,1.08602,1.08608,8
2024.03.20,4:16,1.08608,1.08608,1.08602,1.08603,5
2024.03.20,4:17,1.08603,1.08609,1.08597,1.08607,23
2024.03.20,4:18,1.08607,1.08608,1.08604,1.08608,12
2024.03.20,4:19,1.08608,1.08608,1.08607,1.08608,15
2024.03.20,4:20,1.08608,1.08608,1.08598,1.08602,13
2024.03.20,4:21,1.08602,1.08608,1.08602,1.08603,8
2024.03.20,4:22,1.08603,1.08604,1.08598,1.08604,13
2024.03.20,4:23,1.08607,1.08607,1.08601,1.08601,12
2024.03.20,4:24,1.086,1.08603,1.08597,1.08598,14
2024.03.20,4:25,1.08598,1.08598,1.08586,1.08588,15
2024.03.20,4:26,1.08588,1.08588,1.08587,1.08587,10
2024.03.20,4:27,1.08588,1.08588,1.08583,1.08587,14
2024.03.20,4:28,1.08585,1.08589,1.08585,1.08589,8
2024.03.20,4:29,1.08588,1.08596,1.08588,1.08596,9
2024.03.20,4:30,1.08596,1.08599,1.08589,1.08598,28
2024.03.20,4:31,1.08598,1.08603,1.08598,1.08603,5
2024.03.20,4:32,1.08602,1.08608,1.08602,1.08608,7
2024.03.20,4:33,1.08608,1.08617,1.08608,1.08613,15
2024.03.20,4:34,1.08613,1.08616,1.08612,1.08613,8
2024.03.20,4:35,1.08613,1.08617,1.08612,1.08613,12
2024.03.20,4:36,1.08614,1.08615,1.08612,1.08613,8
2024.03.20,4:37,1.08613,1.08613,1.08612,1.08612,2
2024.03.20,4:38,1.08612,1.08614,1.08612,1.08613,3
2024.03.20,4:39,1.08613,1.0862,1.08613,1.08618,13
2024.03.20,4:40,1.08618,1.08628,1.08618,1.08627,23
2024.03.20,4:41,1.08627,1.08629,1.08624,1.08627,21
2024.03.20,4:42,1.08627,1.0863,1.08627,1.08628,10
2024.03.20,4:43,1.08628,1.08631,1.08623,1.08623,17
2024.03.20,4:44,1.08623,1.08627,1.08622,1.08627,19
2024.03.20,4:45,1.08627,1.08629,1.08622,1.08622,25
2024.03.20,4:46,1.08622,1.08626,1.08622,1.08623,13
2024.03.20,4:47,1.08623,1.08623,1.08618,1.08618,8
2024.03.20,4:48,1.08618,1.08618,1.08612,1.08613,12
2024.03.20,4:49,1.08613,1.08614,1.08612,1.08613,8
2024.03.20,4:50,1.08613,1.08619,1.08612,1.08613,25
2024.03.20,4:51,1.08613,1.08619,1.08608,1.08618,16
2024.03.20,4:52,1.08617,1.08633,1.08617,1.08633,16
2024.03.20,4:53,1.08633,1.08636,1.08628,1.08628,16
2024.03.20,4:54,1.08628,1.08637,1.08628,1.08633,29
2024.03.20,4:55,1.08633,1.08639,1.08633,1.08637,23
2024.03.20,4:56,1.08637,1.08645,1.08637,1.08642,19
2024.03.20,4:57,1.08642,1.08648,1.08642,1.08647,18
2024.03.20,4:58,1.08647,1.08649,1.08642,1.08643,18
2024.03.20,4:59,1.08643,1.08644,1.08641,1.08643,15
2024.03.20,5:00,1.08643,1.08643,1.08634,1.08634,16
2024.03.20,5:01,1.08634,1.08643,1.08634,1.08641,21
2024.03.20,5:02,1.08641,1.08644,1.0864,1.08643,7
2024.03.20,5:03,1.08643,1.08643,1.08638,1.08638,8
2024.03.20,5:04,1.08638,1.08638,1.08637,1.08638,5
2024.03.20,5:05,1.08638,1.08643,1.08638,1.08643,10
2024.03.20,5:06,1.08643,1.08643,1.08638,1.08638,4
2024.03.20,5:07,1.08638,1.08644,1.08638,1.08642,15
2024.03.20,5:08,1.08642,1.08642,1.08637,1.08637,12
2024.03.20,5:09,1.08637,1.08642,1.08637,1.08637,10
2024.03.20,5:10,1.08638,1.08638,1.08637,1.08637,10
2024.03.20,5:11,1.08638,1.0864,1.08637,1.0864,6
2024.03.20,5:12,1.0864,1.08643,1.08639,1.08643,6
2024.03.20,5:13,1.08643,1.08648,1.08638,1.08642,12
2024.03.20,5:14,1.08642,1.08649,1.08638,1.08639,9
2024.03.20,5:15,1.08639,1.08643,1.08637,1.08642,20
2024.03.20,5:16,1.08642,1.08645,1.08638,1.08643,23
2024.03.20,5:17,1.08643,1.08644,1.08639,1.0864,8
2024.03.20,5:18,1.0864,1.08641,1.08637,1.08638,8
2024.03.20,5:19,1.08638,1.08638,1.08627,1.08628,11
2024.03.20,5:20,1.08628,1.08632,1.08627,1.08632,11
2024.03.20,5:21,1.08632,1.08638,1.08632,1.08637,6
2024.03.20,5:22,1.08637,1.08642,1.08633,1.08642,9
2024.03.20,5:23,1.08642,1.08642,1.08633,1.08637,16
2024.03.20,5:24,1.08637,1.08638,1.08632,1.08632,13
2024.03.20,5:25,1.08632,1.08643,1.08632,1.08637,16
2024.03.20,5:26,1.08637,1.08638,1.08632,1.08632,16
2024.03.20,5:27,1.08632,1.08638,1.08632,1.08637,7
2024.03.20,5:28,1.08637,1.08639,1.08637,1.08638,5
2024.03.20,5:29,1.08638,1.08638,1.08633,1.08633,5
2024.03.20,5:30,1.08633,1.08638,1.08628,1.08637,15
2024.03.20,5:31,1.08638,1.0864,1.08637,1.08638,11
2024.03.20,5:32,1.08638,1.08638,1.08631,1.08632,20
2024.03.20,5:33,1.08632,1.08632,1.08624,1.08625,10
2024.03.20,5:34,1.08626,1.08626,1.08622,1.08622,13
2024.03.20,5:35,1.08623,1.08633,1.08623,1.08632,9
2024.03.20,5:36,1.08632,1.08637,1.08628,1.08637,18
2024.03.20,5:37,1.08637,1.08637,1.08628,1.08628,13
2024.03.20,5:38,1.08628,1.08629,1.08625,1.08628,12
2024.03.20,5:39,1.08628,1.0863,1.08627,1.08628,11
2024.03.20,5:40,1.08628,1.08628,1.08627,1.08628,7
2024.03.20,5:41,1.08628,1.08628,1.08623,1.08623,9
2024.03.20,5:42,1.08623,1.08628,1.08623,1.08628,10
2024.03.20,5:43,1.08628,1.08628,1.08623,1.08627,14
2024.03.20,5:44,1.08627,1.08637,1.08627,1.08633,17
2024.03.20,5:45,1.08633,1.08638,1.08632,1.08637,9
2024.03.20,5:46,1.08637,1.08647,1.08637,1.08647,13
2024.03.20,5:47,1.08647,1.08654,1.08647,1.08653,19
2024.03.20,5:48,1.08653,1.08656,1.08653,1.08653,22
2024.03.20,5:49,1.08653,1.08654,1.08649,1.08649,15
2024.03.20,5:50,1.0865,1.08654,1.08649,1.08653,19
2024.03.20,5:51,1.08653,1.08653,1.08648,1.08648,19
2024.03.20,5:52,1.08648,1.0865,1.08642,1.08647,27
2024.03.20,5:53,1.08647,1.08649,1.08647,1.08648,15
2024.03.20,5:54,1.08648,1.08652,1.08647,1.0865,17
2024.03.20,5:55,1.0865,1.08652,1.08644,1.08645,18
2024.03.20,5:56,1.08645,1.0865,1.08644,1.08647,19
2024.03.20,5:57,1.08647,1.08649,1.08638,1.08638,24
2024.03.20,5:58,1.08638,1.08643,1.08638,1.08639,17
2024.03.20,5:59,1.08639,1.08643,1.08638,1.08642,16
2024.03.20,6:00,1.08642,1.08643,1.08637,1.08639,32
2024.03.20,6:01,1.08638,1.08639,1.08637,1.08639,18
2024.03.20,6:02,1.08639,1.08639,1.08628,1.08628,15
2024.03.20,6:03,1.08628,1.08632,1.08626,1.08632,13
2024.03.20,6:04,1.08632,1.08632,1.0863,1.08631,6
2024.03.20,6:05,1.08631,1.08638,1.08631,1.08638,13
2024.03.20,6:06,1.08637,1.08638,1.08633,1.08634,11
2024.03.20,6:07,1.08634,1.08637,1.08634,1.08637,6
2024.03.20,6:08,1.08637,1.08643,1.08637,1.0864,11
2024.03.20,6:09,1.0864,1.08648,1.08639,1.08647,27
2024.03.20,6:10,1.08648,1.08648,1.08639,1.08643,27
2024.03.20,6:11,1.08643,1.08645,1.08643,1.08644,10
2024.03.20,6:12,1.08644,1.08644,1.08643,1.08643,2
2024.03.20,6:13,1.08643,1.08643,1.08643,1.08643,1
2024.03.20,6:14,1.08643,1.08648,1.08642,1.08644,27
2024.03.20,6:15,1.08644,1.08644,1.08642,1.08643,6
2024.03.20,6:16,1.08643,1.08644,1.08638,1.08638,8
2024.03.20,6:17,1.08638,1.08638,1.08632,1.08635,12
2024.03.20,6:18,1.08635,1.0864,1.08635,1.08638,14
2024.03.20,6:19,1.08638,1.08638,1.08637,1.08637,12
2024.03.20,6:20,1.08637,1.08638,1.08632,1.08633,11
2024.03.20,6:21,1.08633,1.08639,1.08632,1.08638,13
2024.03.20,6:22,1.08638,1.08639,1.08638,1.08638,3
2024.03.20,6:23,1.08638,1.08643,1.08638,1.08642,4
2024.03.20,6:24,1.08642,1.08644,1.08639,1.08644,9
2024.03.20,6:25,1.08644,1.08649,1.08642,1.08643,16
2024.03.20,6:26,1.08643,1.08643,1.08638,1.08643,12
2024.03.20,6:27,1.08643,1.08643,1.08638,1.08638,10
2024.03.20,6:28,1.08638,1.08638,1.08638,1.08638,1
2024.03.20,6:29,1.08638,1.08644,1.08638,1.08639,22
2024.03.20,6:30,1.08639,1.08644,1.08638,1.08639,12
2024.03.20,6:31,1.08639,1.0864,1.08634,1.08634,24
2024.03.20,6:32,1.08634,1.08639,1.08633,1.08638,9
2024.03.20,6:33,1.08638,1.08638,1.08635,1.08637,10
2024.03.20,6:34,1.08637,1.08638,1.08637,1.08638,6
2024.03.20,6:35,1.08638,1.08639,1.08637,1.08638,7
2024.03.20,6:36,1.08638,1.08643,1.08638,1.08642,7
2024.03.20,6:37,1.08642,1.08644,1.08642,1.08644,7
2024.03.20,6:38,1.08644,1.08645,1.08643,1.08643,18
2024.03.20,6:39,1.08643,1.08645,1.08642,1.08645,10
2024.03.20,6:40,1.08645,1.08647,1.08644,1.08647,5
2024.03.20,6:41,1.08647,1.0865,1.08647,1.08647,16
2024.03.20,6:42,1.08648,1.08651,1.08647,1.08648,14
2024.03.20,6:43,1.08648,1.08654,1.08648,1.08653,9
2024.03.20,6:44,1.08653,1.08658,1.08652,1.08657,21
2024.03.20,6:45,1.08657,1.08658,1.08653,1.08653,28
2024.03.20,6:46,1.08652,1.08653,1.0865,1.08653,4
2024.03.20,7:22,1.08683,1.08687,1.08683,1.08687,4
2024.03.20,7:23,1.08687,1.08687,1.08682,1.08685,12
2024.03.20,7:24,1.08685,1.08687,1.08682,1.08682,11
2024.03.20,7:25,1.08682,1.08682,1.08682,1.08682,1
2024.03.20,7:26,1.08682,1.08685,1.08682,1.08683,4
2024.03.20,7:27,1.08683,1.08692,1.08683,1.08692,5
2024.03.20,7:28,1.08692,1.08692,1.08687,1.08687,4
2024.03.20,7:29,1.08687,1.08688,1.08683,1.08683,4
2024.03.20,7:30,1.08683,1.08685,1.08682,1.08683,12
2024.03.20,7:31,1.08683,1.08684,1.08682,1.08682,4
2024.03.20,7:32,1.08682,1.08683,1.0868,1.08683,4
2024.03.20,7:33,1.08683,1.08683,1.08682,1.08683,3
2024.03.20,7:34,1.08683,1.08691,1.08682,1.08689,12
2024.03.20,7:35,1.08688,1.08691,1.08688,1.08691,10
2024.03.20,7:36,1.08691,1.08696,1.08691,1.08696,3
2024.03.20,7:37,1.08696,1.08696,1.08694,1.08694,11
2024.03.20,7:38,1.08694,1.08695,1.0869,1.0869,14
